price,trade,type,data_format,file_type,tag,time,evaluation,name,size,browse
174.0元,0,数据包,xlsx,文本,产业经济,2016.11-2017.10,5,全国家禽养殖企业基地位置数据,176KB,21341
205.0元,0,数据包,xlsx,文本,产业经济,2016.10-2017.11,5,全国蔬菜企业生产基地位置数据,212KB,22339
238.0元,0,数据包,xlsx,文本,位置地图,2016.10-2017.10,5,全国拍卖行位置数据,231KB,28466
565.0元,0,数据包,xlsx,文本,位置地图,2016.10-2017.11,5,全国花卉苗圃企业基地位置数据,503KB,23148
711.0元,0,数据包,xlsx,文本,位置地图,2016.11-2017.10,5,全国品牌皮具店位置数据,599KB,29051
324.0元,0,数据包,xlsx,文本,位置地图,2016.10-2017.10,5,全国品牌箱包店位置数据,261KB,27780
1065.0元,0,数据包,xlsx,文本,位置地图,2016.10-2017.10,5,全国典当行位置数据,959KB,20716
164.0元,0,数据包,xlsx,文本,位置地图,2016.10-2017.10,5,全国国美电器商场位置数据,178KB,26926
302.0元,0,数据包,xlsx,文本,位置地图,2016.10-2017.10,5,全国苏宁易购商场位置数据,307KB,29469
932.0元,0,数据包,xlsx,文本,位置地图,2016.10-2017.10,5,全国花鸟鱼虫市场位置数据,823KB,27179
1249.0元,0,数据包,xlsx,文本,位置地图,2016.11-2017.10,5,全国紧急避难所位置数据,941KB,27471
1844.0元,1,数据包,xlsx,文本,位置地图,2016.10-2017.10,5,全国宠物用品店位置数据,1.7MB,22789
2638.0元,0,数据包,xlsx,文本,位置地图,2016.10-2017.10,5,全国东北菜餐馆位置数据,2.3MB,28385
430.0元,0,数据包,xlsx,文本,位置地图,2016.10-2017.10,5,全国阿迪达斯专卖店位置数据,381KB,21140
0元数据,66,数据包,.csv,文本,环境质量,2014.05-2014.12,5,全国空气质量数据2014年城市数据,17.4MB,26303
0元数据,82,数据包,csv,文本,环境质量,2015.01-2015.12,5,全国空气质量数据2015年城市数据,52.2MB,28976
1475.0元,0,数据包,xlsx,文本,位置地图,2016.10-2017.11,5,全国安徽（徽菜）餐馆位置数据,1.2MB,21503
0元数据,111,数据包,csv,文本,环境质量,2016.01-2016.12,5,全国空气质量数据2016年城市数据,51.8MB,23793
43.0元,0,数据包,xlsx,文本,位置地图,2017.05-2017.11,5,全国桔子酒店位置数据,53KB,26068
1782.0元,0,数据包,xlsx,文本,位置地图,2016.10-2017.11,5,全国潮州菜餐馆位置数据,1.6MB,28653
1000.0元,0,数据包,xlsx,文本,位置地图,2016.11-2017.10,5,河南省加油站位置信息数据,816KB,27864
398.0元,0,数据包,xlsx,文本,位置地图,2016.11-2017.10,5,山西省加油站位置信息数据,354KB,25644
665.0元,0,数据包,xlsx,文本,位置地图,2016.11-2017.10,5,云南省旅游景点位置信息数据,540KB,22850
890.0元,0,数据包,xlsx,文本,位置地图,2016.11-2017.10,5,河南省旅游景点位置信息数据,676KB,23574
181.0元,0,数据包,xlsx,文本,位置地图,2016.11-2017.10,5,新疆维吾尔自治区加油站位置信息数据,187KB,25249
138.0元,1,数据包,xlsx,文本,位置地图,2017.06-2017.11,5,全国速8酒店位置数据,125KB,24460
1647.0元,0,数据包,xlsx,文本,位置地图,2016.11-2017.10,5,广西壮族自治区停车场位置信息数据,1.1MB,27689
244.0元,0,数据包,xlsx,文本,位置地图,2016.11-2017.10,5,河南省二手车交易市场位置信息数据,221KB,22900
267.0元,0,数据包,xlsx,文本,位置地图,2016.11-2017.10,5,河北省二手车交易市场位置信息数据,236KB,21102
152.0元,0,数据包,xlsx,文本,位置地图,2016.11-2017.10,5,内蒙古自治区汽车租赁公司位置信息数据,145KB,20300
1015.0元,0,数据包,xlsx,文本,位置地图,2016.10-2017.10,5,河北省小学学校位置信息数据,769KB,23946
267.0元,0,数据包,xlsx,文本,位置地图,2016.11-2017.10,5,福建省二手车交易市场位置信息数据,242KB,23175
3000.0元,0,数据包,Excel,文本,电子商务,2017.01-2017.11,5,电商顾客评价评论数据,124KB,22861
247.0元,0,数据包,xlsx,文本,位置地图,2016.10-2017.10,5,江西省中学学校位置信息数据,212KB,26987
200.0元,0,数据包,xlsx,文本,位置地图,2016.10-2017.10,5,北京市高等院校位置信息数据,174KB,21133
850.0元,0,数据包,xlsx,文本,位置地图,2016.10-2017.10,5,山东省小学学校位置信息数据,667KB,27434
411.0元,0,数据包,xlsx,文本,位置地图,2016.10-2017.10,5,山东省中学学校位置信息数据,342KB,20999
222.0元,0,数据包,xlsx,文本,位置地图,2016.10-2017.10,5,广东省高等院校位置信息数据,198KB,24798
756.0元,0,数据包,xlsx,文本,位置地图,2016.10-2017.10,5,吉林省宾馆酒店位置信息数据,681KB,29079
375.0元,0,数据包,xlsx,文本,位置地图,2016.10-2017.10,5,四川省中学学校位置信息数据,316KB,26584
168.0元,0,数据包,xlsx,文本,位置地图,2016.10-2017.10,5,安徽省驾校位置信息数据,163KB,26867
177.0元,0,数据包,xlsx,文本,位置地图,2016.10-2017.10,5,福建省驾校位置信息数据,167KB,23347
754.0元,0,数据包,xlsx,文本,位置地图,2016.10-2017.10,5,甘肃省宾馆酒店位置信息数据,668KB,20219
157.0元,0,数据包,xlsx,文本,位置地图,2016.10-2017.10,5,上海市高等院校位置信息数据,139KB,20597
762.0元,0,数据包,xlsx,文本,位置地图,2016.10-2017.10,5,新疆维吾尔自治区宾馆酒店位置信息数据,673KB,20562
260.0元,0,数据包,xlsx,文本,位置地图,2016.10-2017.10,5,甘肃省酒吧位置信息数据,212KB,20311
207.0元,0,数据包,xlsx,文本,位置地图,2016.10-2017.10,5,福建省酒吧位置信息数据,189KB,26217
0元报告,20,数据报告,PDF,文本,产业经济,2013.11-2017.12,5,大数据时代企业人力资源管理创新,1.4MB,25568
565.0元,0,数据包,xlsx,文本,位置地图,2016.10-2017.10,5,广东省KTV位置信息数据,511KB,29829
452.0元,0,数据包,xlsx,文本,位置地图,2016.10-2017.10,5,湖南省KTV位置信息数据,380KB,25010
502.0元,0,数据包,xlsx,文本,位置地图,2016.10-2017.10,5,辽宁省网吧位置信息数据,404KB,29680
432.0元,0,数据包,xlsx,文本,位置地图,2016.10-2017.10,5,江西省网吧位置信息数据,353KB,22909
355.0元,0,数据包,xlsx,文本,位置地图,2016.10-2017.10,5,山东省健身中心位置信息数据,329KB,29237
467.0元,0,数据包,xlsx,文本,位置地图,2016.10-2017.10,5,江苏省健身中心位置信息数据,433KB,29139
549.0元,0,数据包,xlsx,文本,位置地图,2016.10-2017.10,5,四川省旅行社位置信息数据,475KB,25068
218.0元,0,数据包,xlsx,文本,位置地图,2016.10-2017.10,5,四川省健身中心位置信息数据,210KB,28783
886.0元,0,数据包,xlsx,文本,位置地图,2016.10-2017.10,5,湖南省彩票彩券销售点位置信息数据,600KB,25839
562.0元,0,数据包,xlsx,文本,位置地图,2016.10-2017.10,5,河北省旅行社位置信息数据,484KB,28539
996.0元,0,数据包,xlsx,文本,位置地图,2016.10-2017.10,5,安徽省彩票彩券销售点位置信息数据,669KB,29580
383.0元,0,数据包,xlsx,文本,位置地图,2016.10-2017.10,5,山东省律师事务所位置信息数据,319KB,26596
988.0元,0,数据包,xlsx,文本,位置地图,2016.10-2017.10,5,湖北省彩票彩券销售点位置信息数据,678KB,21748
425.0元,0,数据包,xlsx,文本,位置地图,2016.10-2017.10,5,江苏省律师事务所位置信息数据,361KB,30116
477.0元,0,数据包,xlsx,文本,位置地图,2016.10-2017.10,5,广东省律师事务所位置信息数据,404KB,21827
325.0元,0,数据包,xlsx,文本,位置地图,2016.10-2017.10,5,河南省中国电信营业厅位置信息数据,274KB,25728
231.0元,0,数据包,xlsx,文本,位置地图,2016.10-2017.10,5,湖南省中国联通营业厅位置信息数据,193KB,21073
189.0元,0,数据包,xlsx,文本,位置地图,2016.10-2017.10,5,福建省电力营业厅位置信息数据,147KB,30038
271.0元,0,数据包,xlsx,文本,位置地图,2016.10-2017.10,5,河北省中国联通营业厅位置信息数据,231KB,25183
257.0元,0,数据包,xlsx,文本,位置地图,2016.10-2017.10,5,安徽省电力营业厅位置信息数据,176KB,21139
294.0元,0,数据包,xlsx,文本,位置地图,2016.10-2017.10,5,江苏省中国联通营业厅位置信息数据,248KB,23250
487.0元,0,数据包,xlsx,文本,位置地图,2016.10-2017.10,5,甘肃省中国移动营业厅位置信息数据,379KB,20334
676.0元,0,数据包,xlsx,文本,位置地图,2016.10-2017.10,5,山东省中国移动营业厅位置信息数据,531KB,26156
348.0元,0,数据包,xlsx,文本,位置地图,2016.10-2017.10,5,山东省中国电信营业厅位置信息数据,302KB,27692
545.0元,0,数据包,xlsx,文本,位置地图,2016.10-2017.10,5,四川省中国移动营业厅位置信息数据,435KB,27104
353.0元,0,数据包,xlsx,文本,位置地图,2016.10-2017.10,5,浙江省邮局位置信息数据,285KB,26898
350.0元,0,数据包,xlsx,文本,位置地图,2016.10-2017.10,5,四川省邮局位置信息数据,505KB,21479
700.0元,0,数据包,xlsx,文本,位置地图,2016.10-2017.10,5,浙江省咖啡厅位置信息数据,630KB,23381
747.0元,0,数据包,xlsx,文本,位置地图,2016.10-2017.10,5,江苏省咖啡厅位置信息数据,684KB,26575
498.0元,0,数据包,xlsx,文本,位置地图,2016.10-2017.10,5,福建省咖啡厅位置信息数据,456KB,20931
276.0元,0,数据包,xlsx,文本,位置地图,2016.10-2017.10,5,河北省电力营业厅位置信息数据,195KB,23905
771.0元,0,数据包,xlsx,文本,位置地图,2016.10-2017.10,5,陕西省糕饼店位置信息数据,690KB,29138
757.0元,0,数据包,xlsx,文本,位置地图,2016.10-2017.10,5,山东省冷饮店位置信息数据,677KB,29744
320.0元,0,数据包,xlsx,文本,位置地图,2016.10-2017.10,5,浙江省甜品店位置信息数据,298KB,28422
737.0元,0,数据包,xlsx,文本,位置地图,2016.10-2017.10,5,山西省公共厕所位置信息数据,465KB,30092
692.0元,0,数据包,xlsx,文本,位置地图,2016.10-2017.10,5,安徽省公共厕所位置信息数据,453KB,26330
400.0元,1,数据包,xlsx,文本,位置地图,2016.12-2017.11,5,定制-宠物店位置信息数据（部分省市）,192KB,21056
1060.0元,0,数据包,xlsx,文本,位置地图,2016.10-2017.10,5,云南省公共厕所位置信息数据,1.3MB,22436
976.0元,0,数据包,xlsx,文本,位置地图,2016.10-2017.10,5,陕西省手机卖场位置信息数据,742KB,26647
669.0元,0,数据包,xlsx,文本,位置地图,2016.10-2017.10,5,福建省商务大厦写字楼位置信息数据,508KB,25954
905.0元,0,数据包,xlsx,文本,位置地图,2016.10-2017.10,5,黑龙江省手机卖场位置信息数据,679KB,26892
2000.0元,0,数据包,DOC,文本,信用评估,2015.01-2017.12,5,企业信用 资信 征信报告,571KB,25512
702.0元,0,数据包,xlsx,文本,位置地图,2016.10-2017.10,5,山东省商务大厦写字楼位置信息数据,1.1MB,29801
727.0元,0,数据包,xlsx,文本,位置地图,2016.10-2017.10,5,广东省酒吧位置信息数据,647KB,27212
1076.0元,0,数据包,xlsx,文本,位置地图,2016.10-2017.10,5,河南省小学学校位置信息数据,813KB,24733
469.0元,0,数据包,xlsx,文本,位置地图,2016.10-2017.10,5,全国骨科医院位置信息数据,382KB,25790
1373.0元,1,数据包,xlsx,文本,位置地图,2016.10-2017.10,5,全国宠物诊所位置信息数据,1.3MB,26366
526.0元,0,数据包,xlsx,文本,位置地图,2016.10-2017.10,5,全国急救中心位置信息数据,465KB,24371
672.0元,0,数据包,xlsx,文本,位置地图,2016.10-2017.10,5,全国妇科医院位置信息数据,562KB,27208
0元报告,7,数据报告,pdf,文本,产业经济,2015.03-2016.04,5,瓶装水用户分析报告0426,1.2MB,23606
182.0元,0,数据包,xlsx,文本,位置地图,2016.10-2017.10,5,全国传染病医院位置信息数据,164KB,30123
1000.0元,0,数据包,xlsx,文本,企业综合,2015.01-2017.12,5,企业财务数据,46KB,27203
0元报告,10,数据报告,PDF,文本,产业经济,2016.12-2017.12,5,从煤矿安全事故数据看煤矿安全管理,1.7MB,26396
0元报告,35,数据报告,PDF,文本,产业经济,2016.12-2017.12,5,看大数据时代企业员工培训的发展,900KB,24360
508.0元,0,数据包,xlsx,文本,位置地图,2016.10-2017.10,5,全国整形美容医院位置信息数据,445KB,22981
222.0元,2,数据包,xlsx,文本,位置地图,2016.10-2017.10,5,全国三级甲等医院位置信息数据,189KB,28550
345.0元,0,数据包,xlsx,文本,位置地图,2016.10-2017.10,5,全国眼科医院位置信息数据,298KB,26815
0元报告,20,数据报告,PDF,文本,产业经济,2016.12-2017.12,5,大数据时代企业文化管理创新,1.4MB,29459
0元报告,30,数据报告,PDF,文本,产业经济,2016.12-2017.12,5,从大数据看军民融合发展,1.4MB,20471
0元报告,22,数据报告,PDF,文本,产业经济,2016.12-2017.12,5,从管理大数据看中国集团企业品牌建设,2.0MB,21625
0元报告,12,数据报告,PDF,文本,产业经济,2016.12-2017.12,5,管理大数据之煤企高层画像,907KB,28747
0元报告,8,数据报告,PDF,文本,产业经济,2016.12-2017.12,5,煤炭企业兼并重组后的文化融合,1.2MB,27728
0元报告,9,数据报告,PDF,文本,产业经济,2016.12-2017.12,5,大数据时代煤炭行业三大领域的发展,1.2MB,25170
731.0元,0,数据包,xlsx,文本,位置地图,2016.10-2017.10,5,湖北省幼儿园位置信息数据,656KB,21183
213.0元,0,数据包,xlsx,文本,位置地图,2016.10-2017.10,5,湖南省棋牌室位置信息数据,172KB,26280
329.0元,0,数据包,xlsx,文本,位置地图,2016.10-2017.10,5,安徽省棋牌室位置信息数据,268KB,20349
283.0元,0,数据包,xlsx,文本,位置地图,2016.10-2017.10,5,湖北省棋牌室位置信息数据,232KB,28817
1823.0元,0,数据包,xlsx,文本,位置地图,2016.10-2017.10,5,河南省幼儿园位置信息数据,1.5MB,21204
1284.0元,0,数据包,xlsx,文本,位置地图,2016.10-2017.10,5,河北省幼儿园位置信息数据,1.1MB,24244
899.0元,0,数据包,xlsx,文本,位置地图,2016.10-2017.10,5,湖南省湘菜(湖南菜)馆位置信息数据,798KB,27053
293.0元,0,数据包,xlsx,文本,位置地图,2016.10-2017.10,5,山东省职业技术学校位置信息数据,258KB,21484
199.0元,0,数据包,xlsx,文本,位置地图,2016.10-2017.10,5,四川省职业技术学校位置信息数据,180KB,24255
257.0元,0,数据包,xlsx,文本,位置地图,2016.11-2017.10,5,黑龙江省洗车行位置数据,223KB,29364
736.0元,0,数据包,xlsx,文本,位置地图,2016.11-2017.11,5,全国住宅别墅区位置数据,608KB,24507
741.0元,0,数据包,xlsx,文本,位置地图,2016.10-2017.10,5,甘肃省住宅小区位置信息数据,528KB,24214
475.0元,0,数据包,xlsx,文本,位置地图,2016.10-2017.10,5,海南省住宅小区位置信息数据,352KB,23668
848.0元,0,数据包,xlsx,文本,位置地图,2016.11-2017.10,5,贵州省停车场位置信息数据,795KB,20515
535.0元,0,数据包,xlsx,文本,位置地图,2016.11-2017.10,5,河南省保险公司位置信息数据,459KB,24795
1.0元,0,数据报告,pdf,文本,智能投顾,2017.09-2017.10,5,人工智能行业动态周简报,1.9MB,24528
0元报告,18,数据报告,PDF,文本,产业经济,2015.12-2017.12,5,从大数据看产融模式成功之道,1.5MB,20287
940.0元,0,数据包,xlsx,文本,位置地图,2016.11-2017.10,5,黑龙江省停车场位置信息数据,854KB,25462
765.0元,0,数据包,xlsx,文本,位置地图,2016.11-2017.10,5,山东省保险公司位置信息数据,629KB,23886
0元报告,27,数据报告,PDF,文本,产业经济,2015.12-2017.12,5,“一带一路”战略实施大盘点【免费】,2.0MB,25399
0元报告,13,数据报告,PDF,文本,产业经济,2015.12-2017.12,5,从大数据看煤炭企业兼并重组后的组织设计,1.1MB,21424
1950.0元,0,数据包,xls,文本,位置地图,2016.10-2017.10,5,南京市停车场位置数据,1.3MB,21676
2165.0元,0,数据包,xls,文本,位置地图,2016.10-2017.10,5,苏州市停车场位置数据,1.5MB,28770
1732.0元,0,数据包,xls,文本,位置地图,2016.10-2017.10,5,重庆市停车场位置数据,1.2MB,21697
892.0元,0,数据包,xls,文本,位置地图,2016.10-2017.10,5,长沙市停车场位置数据,626KB,26105
535.0元,0,数据包,xls,文本,位置地图,2016.10-2017.10,5,哈尔滨市停车场位置数据,381KB,23250
1154.0元,0,数据包,xls,文本,位置地图,2016.10-2017.10,5,郑州市停车场位置数据,797KB,27281
2526.0元,0,数据包,xls,文本,位置地图,2016.10-2017.10,5,杭州市停车场位置数据,1.7MB,22254
0元报告,389,数据报告,pdf,图片,市场调研,2017.04-2017.06,5,2017年Q2智能手机市场报告,1008KB,26366
1352.0元,0,数据包,xls,文本,位置地图,2016.10-2017.10,5,西安市停车场位置数据,954KB,28980
1338.0元,0,数据包,xls,文本,位置地图,2016.10-2017.10,5,武汉市停车场位置数据,939KB,27260
2831.0元,0,数据包,xls,文本,位置地图,2016.10-2017.10,5,广州市停车场位置数据,2.0MB,23281
3824.0元,0,数据包,xls,文本,位置地图,2016.10-2017.10,5,上海市停车场位置数据,2.6MB,25869
927.0元,0,数据包,xls,文本,位置地图,2016.10-2017.10,5,无锡市停车场位置数据,647KB,27915
718.0元,1,数据包,xlsx,文本,位置地图,2016.10-2017.10,5,南宁市停车场位置数据,591KB,22079
0元报告,23,数据报告,png,文本,市场调研,2017.10-2017.10,5,MobRetail商业地理解决方案,1.3MB,27824
1478.0元,0,数据包,xls,文本,位置地图,2016.10-2017.10,5,天津市停车场位置数据,1.1MB,24174
0元报告,670,数据报告,pdf,图片,市场调研,2017.07-2017.07,5,上海地铁站周围人群画像,673KB,26051
0元报告,23,数据报告,jpg,图片,市场调研,2017.01-2017.06,5,2017H1iOS畅销榜游戏分析报告,560KB,22386
20000.0元,0,数据报告,PDF,文本,产业经济,2017.09-2017.09,5,国有资本投资运营公司的组织管控及风险控制,34KB,27653
20000.0元,0,数据报告,PDF,文本,产业经济,2017.09-2017.09,5,国有资本投资运营公司改组组建的政策、模式,623KB,25623
