trade,price,size,time,tag,name,type,evaluation,browse,file_type,data_format
18,0元报告,923KB,2017.09-2017.09,市场调研,2017年9月北京汽车市场观察简报,数据报告,5,21588,文本,PDF
18,0元报告,925KB,2017.09-2017.09,市场调研,2017年9月上海汽车市场观察简报,数据报告,5,25545,文本,PDF
28,0元报告,1.6MB,2017.09-2017.09,市场调研,2017年9月重点城市主流车型销售报告,数据报告,5,25911,文本,PDF
0,2000.0元,1.0MB,2017.01-2017.08,位置地图,【嘉兴市】餐饮门店位置数据,数据包,5,22327,文本,.xls
55,0元报告,933KB,2017.09-2017.09,市场调研,2017年9月新能源车市场销售分析报告,数据报告,5,22914,文本,PDF
0,4800.0元,2.8MB,2017.01-2017.08,位置地图,【杭州市】餐饮门店位置数据,数据包,5,25833,文本,.xls
0,4800.0元,1.5MB,2017.01-2017.08,位置地图,【宁波市】餐饮门店位置数据,数据包,5,27383,文本,.xls
0,3555.12元,27.5MB,2016.01-2016.12,新闻资讯,金融政策新闻2016年,数据包,5,29868,文本,Excel
0,1.4元,19KB,2014.01-2014.12,新闻资讯,日化政策新闻2014年,数据包,5,24653,文本,Excel
0,3963.96元,31.6MB,2015.01-2015.12,新闻资讯,金融政策新闻2015年,数据包,5,29108,文本,Excel
0,0.78元,7KB,2013.01-2013.12,新闻资讯,日化政策新闻2013年,数据包,5,27003,文本,Excel
0,60.88元,528KB,2016.01-2016.12,新闻资讯,日化政策新闻2016年,数据包,5,20464,文本,Excel
0,46.76元,404KB,2015.01-2015.12,新闻资讯,日化政策新闻2015年,数据包,5,29357,文本,Excel
0,3795.7元,41.4MB,2016.01-2016.12,新闻资讯,制酒政策新闻2016年,数据包,5,28867,文本,Excel
0,0.16元,2KB,2014.01-2014.12,新闻资讯,服装政策新闻2014年,数据包,5,29082,文本,Excel
0,16.28元,111KB,2015.01-2015.12,新闻资讯,服装政策新闻2015年,数据包,5,27015,文本,Excel
0,4466.68元,42.1MB,2015.01-2015.12,新闻资讯,制酒政策新闻2015年,数据包,5,29827,文本,Excel
0,0.24元,3KB,2013.01-2013.12,新闻资讯,服装政策新闻2013年,数据包,5,25607,文本,Excel
0,0.48元,7KB,2014.01-2014.12,新闻资讯,家电政策新闻2014年,数据包,5,23724,文本,Excel
0,48.14元,318KB,2015.01-2015.12,新闻资讯,家电政策新闻2015年,数据包,5,26524,文本,Excel
0,14.48元,106KB,2016.01-2016.12,新闻资讯,服装政策新闻2016年,数据包,5,28217,文本,Excel
0,0.42元,5KB,2013.01-2013.12,新闻资讯,家电政策新闻2013年,数据包,5,23970,文本,Excel
0,38.38元,258KB,2016.01-2016.12,新闻资讯,家电政策新闻2016年,数据包,5,22142,文本,Excel
0,1.08元,17KB,2013.01-2013.12,新闻资讯,汽车政策新闻2013年,数据包,5,21203,文本,Excel
0,6.26元,62KB,2014.01-2014.12,新闻资讯,汽车政策新闻2014年,数据包,5,24566,文本,Excel
0,485.58元,3.5MB,2016.01-2016.12,新闻资讯,汽车政策新闻2016年,数据包,5,24747,文本,Excel
0,419.78元,2.7MB,2015.01-2015.12,新闻资讯,汽车政策新闻2015年,数据包,5,26906,文本,Excel
0,1217.21元,44.6MB,2016.01-2016.12,新闻资讯,日化行业新闻2016年,数据包,5,24702,文本,Excel
0,32980.32元,199.5MB,2015.01-2015.12,新闻资讯,房产行业新闻2015年,数据包,5,20935,文本,Excel
0,221.08元,4.5MB,2014.01-2014.12,新闻资讯,建材行业新闻2014年,数据包,5,21790,文本,Excel
0,59.97元,1.7MB,2014.01-2014.12,新闻资讯,日化行业新闻2014年,数据包,5,24764,文本,Excel
0,68.14元,657KB,2013.01-2013.12,新闻资讯,奶粉行业新闻2013年,数据包,5,29535,文本,Excel
0,1110.22元,38.8MB,2015.01-2015.12,新闻资讯,日化行业新闻2015年,数据包,5,28029,文本,Excel
0,1873.32元,25.6MB,2016.01-2016.12,新闻资讯,奶粉行业新闻2016年,数据包,5,22694,文本,Excel
0,63.06元,1.0MB,2014.01-2014.12,新闻资讯,奶粉行业新闻2014年,数据包,5,21028,文本,Excel
0,8308.06元,124.3MB,2015.01-2015.12,新闻资讯,航空行业新闻2015年,数据包,5,26501,文本,Excel
0,1752.66元,24.4MB,2015.01-2015.12,新闻资讯,奶粉行业新闻2015年,数据包,5,24348,文本,Excel
0,56.43元,935KB,2013.01-2013.12,新闻资讯,日化行业新闻2013年,数据包,5,29607,文本,Excel
0,8275.3元,128.6MB,2016.01-2016.12,新闻资讯,航空行业新闻2016年,数据包,5,29941,文本,Excel
0,1981.64元,30.7MB,2015.01-2015.12,新闻资讯,手机行业新闻2015年,数据包,5,25731,文本,Excel
63,0元报告,1.8MB,2016.11-2017.01,市场调研,2017中国泛娱乐直播用户白皮书,数据报告,5,25142,文本,pdf
81,0元报告,1.8MB,2016.01-2016.12,市场调研,2016年消费金融创新案例研究—爱财集团,数据报告,5,25249,文本,pdf
326,0元报告,2.1MB,2016.01-2016.12,市场调研,中国高端商务人群App使用习惯盘点白皮书,数据报告,5,26537,文本,pdf
35,0元报告,2.8MB,2017.02-2017.02,市场调研,艾瑞咨询数说鸡年春节专题,数据报告,5,22451,文本,pdf
41,0元报告,3.1MB,2016.01-2017.01,市场调研,2017年中国车载媒介场景白皮书,数据报告,5,21429,文本,pdf
36,0元报告,1.7MB,2016.01-2016.12,市场调研,2016Q4中国移动付费视频用户白皮书,数据报告,5,20493,文本,pdf
40,0元报告,3.6MB,2016.01-2016.12,市场调研,2016年中国数字阅读行业年度报告,数据报告,5,28426,文本,pdf
40,0元报告,2.2MB,2016.10-2016.12,市场调研,2016Q4中国网络婚恋行业季度监测报告,数据报告,5,23214,文本,pdf
257,0元报告,1.5MB,2010.01-2017.03,市场调研,2017年中国母婴家庭人群白皮书,数据报告,5,23772,文本,pdf
41,0元报告,2.4MB,2017.01-2017.01,市场调研,2017年中国地方特色棋牌游戏行业白皮书,数据报告,5,27640,文本,pdf
42,0元报告,956KB,2016.10-2016.12,市场调研,2016Q4中国房地产网站季度监测报告,数据报告,5,23948,文本,pdf
65,0元报告,1.9MB,2016.01-2016.12,市场调研,2016年中国竞技手游指数报告,数据报告,5,25527,文本,pdf
39,0元报告,1.5MB,2017.03-2017.03,市场调研,2017年3月《视?屏全接触》报告,数据报告,5,28826,文本,pdf
31,0元报告,1.8MB,2017.04-2017.04,市场调研,2017年4月《视?屏全接触》报告,数据报告,5,23160,文本,pdf
63,0元报告,1.7MB,2016.01-2016.12,市场调研,2017年中国新车电子商务行业白皮书,数据报告,5,26115,文本,pdf
65,0元报告,2.4MB,2015.01-2016.12,市场调研,2017中国移动电竞行业报告,数据报告,5,28354,文本,pdf
80,0元报告,1.5MB,2013.01-2016.12,市场调研,2017年中国景区旅游消费研究报告,数据报告,5,24340,文本,pdf
46,0元报告,1.5MB,2011.01-2016.12,市场调研,2017年中国企业网盘行业发展白皮书,数据报告,5,27484,文本,pdf
39,0元报告,2.4MB,2011.01-2016.12,市场调研,2017年广东IPTV案例报告,数据报告,5,22770,文本,pdf
37,0元报告,1.6MB,2016.01-2016.12,市场调研,2016年中国二手车电子商务行业年度盘点,数据报告,5,20345,文本,pdf
158,0元报告,1.3MB,2007.01-2016.12,市场调研,2017年中国消费金融洞察报告,数据报告,5,26669,文本,pdf
37,0元报告,948KB,2017.01-2017.01,市场调研,2017年中国保外用户养护行为研究报告,数据报告,5,28692,文本,pdf
31,0元报告,1.8MB,2017.05-2017.05,市场调研,2017年5月视?屏全接触,数据报告,5,27140,文本,pdf
0,2000.0元,625KB,2017.01-2017.10,位置地图,【湖州市】餐饮门店位置数据,数据包,5,28287,文本,xls
0,2800.0元,771KB,2017.01-2017.10,位置地图,【绍兴市】餐饮门店位置数据,数据包,5,27661,文本,xls
0,2000.0元,822KB,2017.01-2017.10,位置地图,【台州市】餐饮门店位置数据,数据包,5,22671,文本,xls
0,2000.0元,156KB,2017.01-2017.10,位置地图,【舟山市】餐饮门店位置数据,数据包,5,24510,文本,xls
0,2000.0元,307KB,2017.01-2017.10,位置地图,【丽水市】餐饮门店位置数据,数据包,5,23937,文本,xls
0,1000.0元,297KB,2017.01-2017.10,位置地图,【嘉兴市】公共设施位置数据,数据包,5,21929,文本,xls
0,1800.0元,741KB,2017.01-2017.10,位置地图,【杭州市】公共设施位置数据,数据包,5,29917,文本,xls
0,1000.0元,444KB,2017.01-2017.10,位置地图,【金华市】公共设施位置数据,数据包,5,22268,文本,xls
0,1500.0元,506KB,2017.01-2017.10,位置地图,【宁波市】公共设施位置数据,数据包,5,29750,文本,xls
0,1000.0元,212KB,2017.01-2017.10,位置地图,【湖州市】公共设施位置数据,数据包,5,27038,文本,xls
0,1000.0元,228KB,2017.01-2017.10,位置地图,【丽水市】公共设施位置数据,数据包,5,21028,文本,xls
0,1000.0元,182KB,2017.01-2017.10,位置地图,【衢州市】公共设施位置数据,数据包,5,24946,文本,xls
23,0元报告,1.8MB,2017.06-2017.06,市场调研,2017年6月乘用车整体市场销量报告,数据报告,5,22571,文本,PDF
34,0元报告,2.7MB,2017.06-2017.06,市场调研,2017年6月SUV市场销售分析报告,数据报告,5,21041,图片,PDF
11,0元报告,807KB,2017.06-2017.06,市场调研,2017年6月北京汽车市场观察简报,数据报告,5,26069,文本,pdf
39,0元报告,1.1MB,2017.06-2017.06,市场调研,2017年6月新能源车销量分析报告,数据报告,5,27053,图片,PDF
22,0元报告,1.3MB,2017.05-2017.05,经营管理,中石化各板块混合所有制改革进展综述,数据报告,5,23653,文本,PDF
8,0元报告,807KB,2017.06-2017.06,市场调研,2017年6月上海汽车市场观察简报,数据报告,5,23871,文本,pdf
96,0元报告,829KB,2017.05-2017.05,企业综合,中国工业4.0发展路径分析,数据报告,5,27472,文本,PDF
143,0元报告,1.8MB,2011.01-2015.12,市场调研,2017年 中国鲜花电商行业案例研究,数据报告,5,25541,文本,pdf
15,0元报告,796KB,2017.06-2017.06,市场调研,2017年6月广州汽车市场观察简报,数据报告,5,20516,文本,pdf
26,0元报告,925KB,2017.07-2017.07,市场调研,汽车行业分析周报（7月19日-7月25日,数据报告,5,28997,文本,PDF
48,0元报告,1.4MB,2017.06-2017.06,市场调研,2017年6月重点城市主流车型销售报告,数据报告,5,20618,图片,jpg
0,3.24元,34KB,2014.01-2014.12,新闻资讯,手机政策新闻2014年,数据包,5,30002,文本,Excel
0,331.72元,2.2MB,2015.01-2015.12,新闻资讯,手机政策新闻2015年,数据包,5,28800,文本,Excel
0,1553.34元,14.3MB,2016.01-2016.12,新闻资讯,旅游政策新闻2016年,数据包,5,28852,文本,Excel
0,612.22元,6.6MB,2015.01-2015.12,新闻资讯,家具政策新闻2015年,数据包,5,29789,文本,Excel
0,739.04元,8.2MB,2016.01-2016.12,新闻资讯,家具政策新闻2016年,数据包,5,28306,文本,Excel
0,8.3元,111KB,2014.01-2014.12,新闻资讯,家具政策新闻2014年,数据包,5,26075,文本,Excel
0,6183.4元,153.0MB,2015.01-2015.12,新闻资讯,家电行业新闻2015年,数据包,5,26196,文本,Excel
0,34.74元,251KB,2015.01-2015.12,新闻资讯,建材政策新闻2015年,数据包,5,30228,文本,Excel
0,0.38元,6KB,2014.01-2014.12,新闻资讯,建材政策新闻2014年,数据包,5,20737,文本,Excel
0,86.54元,998KB,2014.01-2014.12,新闻资讯,金融政策新闻2014年,数据包,5,27359,文本,Excel
0,110.45元,2.2MB,2013.01-2013.12,新闻资讯,家电行业新闻2013年,数据包,5,20813,文本,Excel
0,191.0元,4.3MB,2014.01-2014.12,新闻资讯,家电行业新闻2014年,数据包,5,27863,文本,Excel
0,0.16元,3KB,2013.01-2013.12,新闻资讯,建材政策新闻2013年,数据包,5,24994,文本,Excel
0,42.8元,342KB,2016.01-2016.12,新闻资讯,建材政策新闻2016年,数据包,5,29453,文本,Excel
0,6663.32元,163.0MB,2016.01-2016.12,新闻资讯,家电行业新闻2016年,数据包,5,28359,文本,Excel
0,33.76元,318KB,2014.01-2014.12,新闻资讯,房产政策新闻2014年,数据包,5,28840,文本,Excel
0,1686.0元,11.7MB,2015.01-2015.12,新闻资讯,房产政策新闻2015年,数据包,5,20837,文本,Excel
0,259.98元,1.5MB,2014.01-2014.12,新闻资讯,制酒政策新闻2014年,数据包,5,20196,文本,Excel
0,511.52元,880KB,2013.01-2013.12,新闻资讯,制酒政策新闻2013年,数据包,5,26944,文本,Excel
0,139.16元,2.8MB,2013.01-2013.12,新闻资讯,建材行业新闻2013年,数据包,5,23285,文本,Excel
0,1715.34元,9.0MB,2016.01-2016.12,新闻资讯,房产政策新闻2016年,数据包,5,29242,文本,Excel
0,5678.38元,135.5MB,2016.01-2016.12,新闻资讯,建材行业新闻2016年,数据包,5,22962,文本,Excel
0,5234.21元,124.4MB,2015.01-2015.12,新闻资讯,建材行业新闻2015年,数据包,5,28615,文本,Excel
0,561.9元,3.7MB,2015.01-2015.12,新闻资讯,电商政策新闻2015年,数据包,5,24296,文本,Excel
0,333.54元,2.2MB,2016.01-2016.12,新闻资讯,电商政策新闻2016年,数据包,5,24624,文本,Excel
0,1.34元,20KB,2013.01-2013.12,新闻资讯,电商政策新闻2013年,数据包,5,29405,文本,Excel
0,708.16元,10.6MB,2014.01-2014.12,新闻资讯,房产行业新闻2014年,数据包,5,29250,文本,Excel
0,292.82元,3.4MB,2013.01-2013.12,新闻资讯,房产行业新闻2013年,数据包,5,20875,文本,Excel
0,6.52元,56KB,2014.01-2014.12,新闻资讯,电商政策新闻2014年,数据包,5,25277,文本,Excel
0,34945.07元,201.8MB,2016.01-2016.12,新闻资讯,房产行业新闻2016年,数据包,5,24221,文本,Excel
0,32.54元,635KB,2013.01-2013.12,新闻资讯,航空行业新闻2013年,数据包,5,20607,文本,Excel
0,162.24元,2.6MB,2014.01-2014.12,新闻资讯,航空行业新闻2014年,数据包,5,21437,文本,Excel
0,30.31元,1.4MB,2013.01-2013.12,新闻资讯,电商行业新闻2013年,数据包,5,20998,文本,Excel
0,6361.69元,246.9MB,2016.01-2016.12,新闻资讯,电商行业新闻2016年,数据包,5,23982,文本,Excel
0,130.82元,5.4MB,2014.01-2014.12,新闻资讯,电商行业新闻2014年,数据包,5,26045,文本,Excel
0,7459.31元,289.9MB,2015.01-2015.12,新闻资讯,电商行业新闻2015年,数据包,5,27348,文本,Excel
0,18.54元,319KB,2013.01-2013.12,新闻资讯,手机行业新闻2013年,数据包,5,23576,文本,Excel
0,2474.23元,39.0MB,2016.01-2016.12,新闻资讯,手机行业新闻2016年,数据包,5,22764,文本,Excel
0,100.27元,1.3MB,2014.01-2014.12,新闻资讯,手机行业新闻2014年,数据包,5,29377,文本,Excel
0,42601.46元,342.2MB,2016.01-2016.12,新闻资讯,金融行业新闻2016年,数据包,5,23666,文本,Excel
0,43203.02元,334.5MB,2015.01-2015.12,新闻资讯,金融行业新闻2015年,数据包,5,25542,文本,Excel
0,1165.71元,17.8MB,2014.01-2014.12,新闻资讯,金融行业新闻2014年,数据包,5,27747,文本,Excel
0,339.7元,4.1MB,2013.01-2013.12,新闻资讯,金融行业新闻2013年,数据包,5,23649,文本,Excel
0,143.48元,1.9MB,2013.01-2013.12,新闻资讯,旅游行业新闻2013年,数据包,5,21357,文本,Excel
0,21979.6元,200.1MB,2016.01-2016.12,新闻资讯,旅游行业新闻2016年,数据包,5,21633,文本,Excel
0,19926.06元,173.7MB,2015.01-2015.12,新闻资讯,旅游行业新闻2015年,数据包,5,22821,文本,Excel
0,186.17元,2.9MB,2014.01-2014.12,新闻资讯,制酒行业新闻2014年,数据包,5,28555,文本,Excel
0,220.91元,1.3MB,2013.01-2013.12,新闻资讯,医药行业新闻2013年,数据包,5,22793,文本,Excel
0,345.88元,3.3MB,2014.01-2014.12,新闻资讯,医药行业新闻2014年,数据包,5,28231,文本,Excel
0,6426.63元,88.5MB,2015.01-2015.12,新闻资讯,医药行业新闻2015年,数据包,5,28925,文本,Excel
0,432.87元,6.4MB,2014.01-2014.12,新闻资讯,旅游行业新闻2014年,数据包,5,26841,文本,Excel
0,5905.72元,89.2MB,2016.01-2016.12,新闻资讯,医药行业新闻2016年,数据包,5,29073,文本,Excel
0,103.95元,1.6MB,2013.01-2013.12,新闻资讯,制酒行业新闻2013年,数据包,5,23341,文本,Excel
0,96.87元,677KB,2013.01-2013.12,市场调研,服装行业新闻2013年,数据包,5,24429,文本,Excel
0,2961.61元,48.7MB,2016.01-2016.12,市场调研,服装行业新闻2016年,数据包,5,21417,文本,Excel
79,0元报告,1.9MB,2007.01-2016.12,市场调研,2017中国创业辅导培训服务市场研究报告,数据报告,5,22803,文本,pdf
0,3447.65元,55.8MB,2015.01-2015.12,市场调研,服装行业新闻2015年,数据包,5,21238,文本,Excel
128,0元报告,1.5MB,2016.01-2016.12,市场调研,2017年中国网红经济发展洞察报告,数据报告,5,27155,文本,pdf
41,0元报告,1.6MB,2009.01-2016.12,市场调研,2017车企自建型互联网养护平台案例报告,数据报告,5,26345,文本,pdf
211,0元报告,1.5MB,2006.01-2016.12,市场调研,中国网民消费升级和内容升级洞察报告,数据报告,5,28334,文本,pdf
38,0元报告,1.0MB,2016.10-2016.12,市场调研,2016年Q4中国房地产网络营销季度数据,数据报告,5,28799,文本,pdf
59,0元报告,980KB,2017.01-2017.03,市场调研,2017Q1中国网络婚恋行业季度监测报告,数据报告,5,22167,文本,pdf
293,0元报告,6.4MB,2005.01-2016.12,市场调研,2017年家电数码消费趋势研究报告,数据报告,5,24530,文本,pdf
268,0元报告,3.5MB,2011.01-2016.12,市场调研,2017年中国商业智能行业研究报告,数据报告,5,26988,文本,pdf
74,0元报告,1.5MB,2017.05-2017.06,市场调研,2017年Wake瑜伽用户数据洞察报告,数据报告,5,27584,文本,pdf
0,1300.0元,3.1MB,2017.01-2017.10,位置地图,【嘉兴市】批发零售门店位置数据,数据包,5,28997,文本,xls
53,0元报告,2.7MB,2011.01-2017.04,市场调研,2017年中国网络游戏社会化分发白皮书,数据报告,5,21929,文本,pdf
89,0元报告,3.9MB,2016.01-2017.06,市场调研,2017中国虚拟现实（VR）行业研究报告,数据报告,5,21120,文本,pdf
0,1000.0元,383KB,2017.01-2017.10,位置地图,【台州市】公共设施位置数据,数据包,5,21563,文本,xls
0,1200.0元,588KB,2017.01-2017.10,位置地图,【温州市】公共设施位置数据,数据包,5,23819,文本,xls
0,1000.0元,90KB,2017.01-2017.10,位置地图,【舟山市】公共设施位置数据,数据包,5,22244,文本,xls
